Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
885.1743230819702	46	-119.72583506971868	-4.4653412824252285	74.62119027680379	-16.405432575008046	-475.9447318380423	20.0	0.0	10017	470799	28005	-112.16873873805098	-3.942275087028351
903.7408525943756	47	-115.0720761769909	-4.182025854096273	70.73762904170253	-16.573561510626266	-415.62497595437895	20.0	0.0	10017	480816	28005	-120.92965888146149	-4.493822742249408
922.345618724823	48	-118.15069280633075	-4.50120513480775	83.00210449111027	-14.309129288408272	-678.7907515266007	20.0	0.0	10017	490833	28005	-120.59927881731316	-4.45692925956337
941.0652585029602	49	-118.30306432463576	-4.2964761580299475	80.67304072472653	-16.982051671817743	-526.6824253293255	20.0	0.0	10017	500850	28005	-118.34051276224095	-4.565971257727199
959.6945676803589	50	-115.873915247057	-4.300104559641254	78.55764753472198	-15.954482813991593	-765.5229125651949	20.0	0.0	10017	510867	28005	-117.86666107584135	-4.455831811894184
978.3506324291229	51	-122.59908815812841	-4.620835631505774	89.92094318870365	-13.869319125630032	-757.2742310803721	20.0	0.0	10017	520884	28005	-122.78786386052587	-4.460833437846341
996.9818143844604	52	-115.43174262897493	-4.316361111119893	84.44642408221641	-13.985243360367836	-632.9628003834763	20.0	0.0	10017	530901	28005	-126.56439480976667	-4.627646102915954
1015.6487584114075	53	-128.1282562913408	-4.693426791780998	100.38037194674814	-11.67221857520854	-771.4445048304223	20.0	0.0	10017	540918	28005	-126.37341044510214	-4.304891075563664
1034.1841323375702	54	-119.76453853417063	-4.315944856821623	92.7922889342654	-13.776809845232242	-692.2078396563784	20.0	0.0	10017	550935	28005	-129.26718466624675	-4.667415092326556
1052.8155364990234	55	-132.5125230492861	-5.143306494567626	123.70888642796534	-15.185330193754515	-911.4218937253485	20.0	0.0	10017	560952	28005	-126.0106697688302	-4.528181820593344
1071.3926124572754	56	-137.77410108421603	-5.182240861226591	114.85001404456845	-16.54216015088369	-827.9258261357213	20.0	0.0	10017	570969	28005	-131.09990502147585	-4.671250537874339
1089.9932508468628	57	-132.50531661135145	-5.318550738695878	117.85699913049747	-15.720439073263456	-995.6956224629993	20.0	0.0	10017	580986	28005	-135.97284410709017	-4.981902196416287
1108.5919613838196	58	-137.03924838309558	-5.3359508391280706	127.50121145950304	-17.744538591035205	-939.646220253454	20.0	0.0	10017	591003	28005	-129.3659202697711	-4.746227203776489
1127.2832753658295	59	-134.0259726807719	-5.184646663587654	111.38152041898667	-19.564044541059666	-721.1143868929473	20.0	0.0	10017	601020	28005	-131.2873427190774	-5.0584770580848355
1145.8885712623596	60	-136.8202129745953	-5.337000889474804	122.36704858320059	-13.640904041731622	-1028.8234298309753	20.0	0.0	10017	611037	28005	-130.94659945187942	-4.815784799605843
1165.1284067630768	61	-134.91056988891535	-5.204269944017662	118.94442553213445	-19.56308547234475	-879.3538993266314	20.0	0.0	10017	621054	28005	-149.77403123442878	-5.702062145903151
1185.068113565445	62	-141.19742627926146	-5.109163968833273	137.35795218605983	-17.923908919133236	-1062.7457546123733	20.0	0.0	10017	631071	28005	-137.15221628586687	-5.062647889211461
1203.9348673820496	63	-132.8459376783488	-4.915993494874708	113.19233721613394	-11.820080261546183	-917.3039979604014	19.9937106918239	0.13721650458661278	10017	641088	28005	-147.2618580639624	-5.455747008096274
1222.5908620357513	64	-143.94241615274032	-5.684031604012218	159.01991811916469	-16.247910655483167	-1311.0645423357878	20.0	0.0	10017	651105	28005	-139.6609260647627	-5.176958320792687
1241.2075600624084	65	-157.96548369557513	-6.278833962819238	174.3124625529382	-13.20290315860982	-2010.021054869232	20.0	0.0	10017	661122	28005	-161.59532612615806	-6.584310206663587
1259.848296880722	66	-156.17272329072085	-6.558138671563344	169.738426891143	-16.081793657061926	-1301.7820748713052	19.9916142557652	0.18295533944881695	10017	671139	28005	-161.75521849228102	-6.92893340350179
1278.4882624149323	67	-158.07937074416836	-5.986259168628751	160.23005870317039	-15.110585562942495	-1480.828767352622	19.9853249475891	0.3201718440354298	10017	681156	28005	-137.51885308989105	-5.257067819502401
1297.1451089382172	68	-150.61966778906486	-6.000751524761093	179.84313265226402	-16.271092992568555	-1875.3403260814896	20.0	0.0	10017	691173	28005	-171.22324272695846	-7.4318615424983205
1315.942039012909	69	-148.8348981947189	-6.077773996167531	178.06642144616742	-19.818715799842433	-1866.9027273588895	20.0	0.0	10017	701190	28005	-183.79805366589713	-7.776382232929566
1334.6814455986023	70	-150.98974232203955	-6.411625494993577	163.67939989151387	-24.585805762947142	-1091.56293802887	20.0	0.0	10017	711207	28005	-152.33226262787616	-6.096909282968867
1353.401107788086	71	-166.035766416866	-6.7163705732728385	205.61777930007148	-18.958446936030743	-1462.3022611620563	20.0	0.0	10017	721224	28005	-172.3664196740694	-6.838464792879381
1372.209858417511	72	-155.75418063128686	-6.251402502961786	172.7078432527532	-17.834932855356215	-1126.5106610706218	20.0	0.0	10017	731241	28005	-173.12590238455488	-7.358163806625473
1390.8722021579742	73	-161.4328840347372	-6.3104834838998505	171.63485163813962	-14.735696137733715	-1102.8669070860358	20.0	0.0	10017	741258	28005	-164.9592932296925	-6.997371743953508
1409.472068309784	74	-156.44300917401313	-6.921373296658801	187.91527425821343	-18.732174973455724	-1995.8873963191857	20.0	0.0	10017	751275	28005	-170.15521443747446	-7.129717060816292
1428.0672602653503	75	-151.23800543745548	-5.930664076369517	168.61451306927927	-16.152261814631714	-1338.7977668975614	20.0	0.0	10017	761292	28005	-158.56407689537033	-6.432090092069136
1446.7861912250519	76	-167.632656049916	-8.107759980303618	215.4283734529056	-14.051391055470933	-1535.9949547117387	20.0	0.0	10017	771309	28005	-164.5180372142785	-7.051816501626227
1465.4561681747437	77	-183.52153237296022	-8.819603459947135	240.96175906288812	-12.052523403286154	-1782.9185276936787	20.0	0.0	10017	781326	28005	-170.1263596271165	-7.598960139589643
1484.1045444011688	78	-174.54577174318854	-8.218897898179273	235.0911658033598	-14.26154252082943	-2811.4664370220917	20.0	0.0	10017	791343	28005	-171.5006567799962	-7.658942296098378
1502.816838502884	79	-169.13784557394806	-7.840253621679216	227.64363728809184	-11.453480849467255	-1946.4669350233912	20.0	0.0	10017	801360	28005	-181.39394234755687	-8.791029799210182
1521.561270236969	80	-161.43966864634058	-6.934696243419125	216.46050663223176	-19.546542369952526	-1999.4290286841192	20.0	0.0	10017	811377	28005	-154.12675080275048	-6.493290059214997
1540.2670094966888	81	-167.6126183948176	-7.1141470821576585	196.2916069320956	-16.71466767580495	-1446.3076547321732	20.0	0.0	10017	821394	28005	-158.2336042328687	-6.982875998811761
1558.9602780342102	82	-171.9265732506294	-8.02298275772441	225.76705065212795	-18.210229533627984	-1814.5597537177173	20.0	0.0	10017	831411	28005	-179.40851411541186	-8.25000315278
1577.5520765781403	83	-170.99857048091351	-8.214846029380759	253.28915981070136	-21.528948842165267	-2429.132288659675	20.0	0.0	10017	841428	28005	-190.43167156922502	-9.227822195650605
1596.2493071556091	84	-178.92901704673284	-8.760230284279732	235.8668086603786	-14.088528425423505	-2194.114220964678	20.0	0.0	10017	851445	28005	-192.66541936061427	-9.24409614325981
1614.9080846309662	85	-182.9364722782185	-8.679551231138488	301.2216509239438	-9.079336303775287	-3655.222008190651	20.0	0.0	10017	861462	28005	-177.10332690511063	-8.553905161632166
1633.5516817569733	86	-188.9260623944191	-9.644843496309699	278.62998313134835	-19.855149113544428	-2038.9418411065562	20.0	0.0	10017	871479	28005	-195.99308973547753	-9.398458367279222
1652.1812679767609	87	-194.30991640444537	-9.723754174338048	297.44264234007306	-13.7519121496829	-2037.4629823115374	20.0	0.0	10017	881496	28005	-186.72275616611824	-8.688394831520213
1670.7879567146301	88	-192.39467676383197	-10.182970059928113	312.86112501010797	-17.568593671848937	-2604.3453205133983	20.0	0.0	10017	891513	28005	-200.67207874983666	-10.165569512008755
1689.406004667282	89	-188.19441534756206	-9.867999250880171	286.37320663241195	-22.563947280783367	-2341.6571848867256	20.0	0.0	10017	901530	28005	-204.68121790154308	-11.039379762430471
1708.1167151927948	90	-176.84369787638576	-8.885591355731144	239.79762051162365	-18.196005089624574	-1890.7346451556755	20.0	0.0	10017	911547	28005	-204.6769574323078	-10.413344245509053
1727.1761453151703	91	-222.86672745704374	-12.063951922456104	394.6000045464085	-14.117599899590772	-4822.791243640309	20.0	0.0	10017	921564	28005	-227.33470852314545	-12.544743855725182
1745.852289199829	92	-226.2269317115269	-12.681565249227036	434.6037169031981	-24.14633637844054	-4789.848207854653	20.0	0.0	10017	931581	28005	-194.19204192193357	-10.642035022514026
1764.6752519607544	93	-199.99727644535602	-10.687015196275832	359.73794197589405	-8.871866395068091	-3323.5206546695754	20.0	0.0	10017	941598	28005	-211.7600293021644	-12.29559721079267
1783.4774696826935	94	-199.27809920558036	-10.553336227674784	327.33593554007786	-15.167584973452449	-2741.2079892186107	20.0	0.0	10017	951615	28005	-191.40771615954085	-9.936613499082368
1802.3164439201355	95	-185.91391148362897	-9.66939699692796	306.94462292247044	-20.644913099128964	-2816.003600904481	20.0	0.0	10017	961632	28005	-220.65126994112975	-12.68209609559267
1821.0613684654236	96	-208.8147791443908	-12.728617531108767	373.21247488799423	-12.289621091497505	-4274.2442942778835	20.0	0.0	10017	971649	28005	-250.32379436073487	-14.915538519889308
1840.1611478328705	97	-283.4254726943217	-18.046860917856236	550.534680681931	-9.949378929390397	-4523.268554130222	20.0	0.0	10017	981666	28005	-199.49313837778925	-11.020094299337462
1858.9741563796997	98	-295.59667073067425	-19.732281603948234	556.9789214673126	-13.238417445844433	-5467.819537051197	20.0	0.0	10017	991683	28005	-235.88264962601417	-13.702243996274207
1877.8118669986725	99	-301.02154349314435	-19.544763709042314	604.505056200846	-25.63987448851024	-5587.8553083458055	20.0	0.0	10017	1001700	28005	-264.8145737497586	-16.745952615553836
