TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
2633.4434731006622	530000	-19.91	-19.86
2688.6925637722015	540000	-19.84	-19.84
2744.200344324112	550000	-19.75	-19.75
2799.756703853607	560000	-19.68	-19.68
2855.2540571689606	570000	-19.59	-19.59
2911.022477388382	580000	-19.48	-19.48
2966.8165905475616	590000	-19.38	-19.38
3022.311900138855	600000	-19.26	-19.26
3077.670553445816	610000	-19.09	-19.09
3133.1631071567535	620000	-18.95	-18.95
3188.8056466579437	630000	-18.83	-18.83
3244.433741092682	640000	-18.8	-18.79
3300.2186789512634	650000	-18.76	-18.73
3356.119549036026	660000	-18.64	-18.64
3412.1891107559204	670000	-18.55	-18.55
3468.2750811576843	680000	-18.31	-18.31
3524.345674276352	690000	-18.17	-18.17
3580.511248588562	700000	-18.13	-18.13
3636.8911254405975	710000	-17.96	-17.96
3693.3540618419647	720000	-17.84	-17.84
3749.917804956436	730000	-17.71	-17.71
3806.5775094032288	740000	-17.54	-17.54
3863.2969081401825	750000	-17.38	-17.38
3920.1483750343323	760000	-17.13	-17.13
3977.067688703537	770000	-17.11	-17.1
4034.131382703781	780000	-16.92	-16.92
4091.2655534744263	790000	-16.86	-16.86
4148.545207262039	800000	-16.59	-16.59
4205.8628969192505	810000	-16.44	-16.44
4263.275061607361	820000	-16.27	-16.27
4320.877786159515	830000	-16.02	-16.02
4378.494577169418	840000	-15.78	-15.78
4436.192751646042	850000	-15.62	-15.62
4496.766757726669	860000	-15.34	-15.34
4558.486344099045	870000	-15.23	-15.23
4618.500620126724	880000	-14.96	-14.96
4678.615107297897	890000	-14.76	-14.76
4738.238360643387	900000	-14.68	-14.63
4798.045695543289	910000	-14.51	-14.51
4857.771611452103	920000	-14.28	-14.28
4917.116454362869	930000	-14.15	-14.15
4976.5577783584595	940000	-14.09	-14.09
5036.06321144104	950000	-13.98	-13.98
5095.676665067673	960000	-13.84	-13.79
5155.468899488449	970000	-13.5	-13.5
5215.217715024948	980000	-13.41	-13.41
5275.215450048447	990000	-13.19	-13.19
5335.246427059174	1000000	-13.06	-13.06
5395.135053157806	1010000	-13.0	-13.0
5455.027195215225	1020000	-12.87	-12.87
5515.3488891124725	1030000	-12.65	-12.65
5575.4151699543	1040000	-12.5	-12.5
5635.49507856369	1050000	-12.29	-12.29
5695.374141931534	1060000	-12.22	-12.22
5755.472107172012	1070000	-12.04	-12.04
5815.4041085243225	1080000	-11.92	-11.92
5875.561217069626	1090000	-11.68	-11.68
5935.6036059856415	1100000	-11.59	-11.53
5995.595889568329	1110000	-11.49	-11.49
6055.600772619247	1120000	-11.45	-11.43
6115.646542310715	1130000	-11.32	-11.32
6175.776035070419	1140000	-11.2	-11.2
6235.900372028351	1150000	-11.13	-11.13
6296.037233352661	1160000	-11.03	-11.03
6356.285532474518	1170000	-10.8	-10.78
6416.662002801895	1180000	-10.72	-10.72
6476.869978189468	1190000	-10.55	-10.55
6536.810188770294	1200000	-10.44	-10.44
6596.836644649506	1210000	-10.21	-10.21
6657.192390918732	1220000	-10.1	-10.1
6717.527751207352	1230000	-9.83	-9.83
6777.709894657135	1240000	-9.69	-9.69
6837.858476638794	1250000	-9.52	-9.52
6897.9115517139435	1260000	-9.28	-9.28
6958.00305056572	1270000	-9.15	-9.1
7018.221159219742	1280000	-8.88	-8.88
7078.409724235535	1290000	-8.66	-8.66
7138.609309196472	1300000	-8.5	-8.4
7198.8778212070465	1310000	-8.41	-8.39
7259.217491388321	1320000	-8.5	-8.39
7319.364211559296	1330000	-8.41	-8.39
7379.764045238495	1340000	-8.27	-8.25
7439.9603972435	1350000	-8.1	-8.1
7500.380018949509	1360000	-7.82	-7.82
7560.79848074913	1370000	-7.65	-7.65
7620.90106844902	1380000	-7.57	-7.57
7681.099603652954	1390000	-7.43	-7.43
7741.0506501197815	1400000	-7.31	-7.31
7801.484681129456	1410000	-7.31	-7.31
7861.8252964019775	1420000	-7.12	-7.12
7922.164005994797	1430000	-7.03	-7.03
7982.303108692169	1440000	-6.94	-6.91
8042.617325544357	1450000	-6.74	-6.74
8102.940132379532	1460000	-6.56	-6.54
8163.24361538887	1470000	-6.33	-6.33
8223.808853149414	1480000	-6.32	-6.32
8284.291245937347	1490000	-6.12	-6.12
8344.536972761154	1500000	-5.96	-5.96
8405.00691318512	1510000	-6.06	-5.96
8465.42753124237	1520000	-5.8	-5.8
8525.820740699768	1530000	-5.66	-5.66
8586.390676259995	1540000	-5.51	-5.51
8646.694634199142	1550000	-5.13	-5.13
8707.178569555283	1560000	-5.22	-5.13
8767.703700780869	1570000	-5.02	-5.02
8828.049108982086	1580000	-4.81	-4.81
8888.498801231384	1590000	-4.59	-4.59
8949.00170135498	1600000	-4.47	-4.44
9009.440691232681	1610000	-4.45	-4.37
9069.709208250046	1620000	-4.39	-4.37
9130.203744888306	1630000	-4.33	-4.29
9190.676560401917	1640000	-4.25	-4.25
9251.277224063873	1650000	-4.31	-4.18
9311.566040754318	1660000	-4.11	-4.08
9372.053343772888	1670000	-3.95	-3.94
9432.366576910019	1680000	-3.68	-3.68
9492.745237588882	1690000	-3.31	-3.31
9553.219049692154	1700000	-3.17	-3.17
9613.866976261139	1710000	-2.97	-2.97
9674.569294691086	1720000	-2.64	-2.64
9735.10206413269	1730000	-2.71	-2.64
9798.429383039474	1740000	-2.6	-2.6
9864.16780591011	1750000	-2.39	-2.39
9925.300774812698	1760000	-2.15	-2.15
9986.489852905273	1770000	-1.93	-1.93
10047.749761104584	1780000	-1.62	-1.62
10108.980792045593	1790000	-1.47	-1.47
10170.4154586792	1800000	-1.31	-1.31
10231.813923597336	1810000	-1.09	-1.09
10293.227680683136	1820000	-0.9	-0.9
10354.578331232071	1830000	-0.71	-0.71
10415.68652176857	1840000	-0.4	-0.4
10477.030240535736	1850000	-0.35	-0.3
10538.416206121445	1860000	0.06	0.06
10599.717228412628	1870000	0.22	0.22
10660.935066461563	1880000	0.53	0.53
10722.374975442886	1890000	0.62	0.66
10783.896503210068	1900000	0.82	0.82
10845.391125917435	1910000	0.95	0.98
10906.905470848083	1920000	1.15	1.15
10968.265953063965	1930000	1.36	1.36
11029.444690465927	1940000	1.6	1.6
11090.68248963356	1950000	1.51	1.63
11151.995501279831	1960000	1.69	1.69
11213.357762336731	1970000	1.85	1.85
11274.739170789719	1980000	1.87	1.88
11336.040870666504	1990000	1.97	1.97
11397.599505186081	2000000	2.03	2.03
11459.152312517166	2010000	1.9	2.03
11520.648731946945	2020000	2.01	2.03
11582.062680006027	2030000	2.24	2.24
11643.59643959999	2040000	2.37	2.37
11704.952504634857	2050000	2.62	2.62
11766.566524744034	2060000	2.69	2.69
11828.063433885574	2070000	2.89	2.89
11889.561335086823	2080000	3.12	3.12
11950.98089647293	2090000	3.33	3.33
12012.356929779053	2100000	3.76	3.76
12073.8922457695	2110000	4.15	4.15
12135.33200931549	2120000	4.56	4.56
12196.767701864243	2130000	4.67	4.67
12258.189050674438	2140000	5.05	5.05
12319.868332862854	2150000	5.35	5.35
12381.324670791626	2160000	5.93	5.93
12442.753121137619	2170000	6.04	6.04
12504.238683700562	2180000	6.38	6.38
12565.856892585754	2190000	6.49	6.52
12627.46519446373	2200000	6.57	6.57
12689.074270248413	2210000	6.81	6.81
12750.62639594078	2220000	7.19	7.19
12812.213195562363	2230000	7.44	7.44
12873.69275546074	2240000	7.6	7.6
12935.380615472794	2250000	7.64	7.64
12997.017271280289	2260000	7.75	7.75
13058.725114822388	2270000	7.82	7.83
13120.321174383163	2280000	7.92	7.92
13182.136717557907	2290000	7.94	7.94
13243.686440467834	2300000	8.27	8.27
13305.588120222092	2310000	8.35	8.35
13367.366584777832	2320000	8.56	8.56
13429.221361875534	2330000	8.88	8.88
13491.089389324188	2340000	9.22	9.22
13552.916871786118	2350000	9.86	9.86
13614.714828252792	2360000	10.46	10.46
13676.32355427742	2370000	11.1	11.1
13738.11943435669	2380000	11.64	11.64
13799.923876285553	2390000	12.01	12.01
13861.662469863892	2400000	12.39	12.39
13923.606870889664	2410000	12.7	12.71
13985.474462509155	2420000	13.03	13.03
14047.09429883957	2430000	13.37	13.37
14108.828598022461	2440000	13.63	13.63
14170.696553468704	2450000	13.75	13.75
14232.382446289062	2460000	13.99	13.99
14294.887355566025	2470000	14.36	14.36
14356.758558988571	2480000	14.57	14.57
14418.56540465355	2490000	14.56	14.61
14480.486220359802	2500000	14.83	14.83
14542.4888753891	2510000	15.06	15.07
14604.274501085281	2520000	15.39	15.39
14666.277168989182	2530000	15.68	15.68
14728.045530319214	2540000	16.1	16.11
14789.851667642593	2550000	16.58	16.58
14851.505348682404	2560000	16.81	16.81
14913.336255550385	2570000	17.06	17.06
14975.15374159813	2580000	17.05	17.08
15036.91404247284	2590000	17.11	17.11
15098.761278390884	2600000	17.23	17.23
15160.818748474121	2610000	17.29	17.29
15222.547394990921	2620000	17.24	17.29
15284.47254562378	2630000	17.09	17.29
15346.113411426544	2640000	17.0	17.29
15407.861231803894	2650000	16.76	17.29
15469.762091636658	2660000	16.66	17.29
15531.542970180511	2670000	16.4	17.29
15593.312188863754	2680000	16.34	17.29
15655.1652302742	2690000	16.15	17.29
15716.984129667282	2700000	16.21	17.29
15778.96084022522	2710000	16.21	17.29
15840.897678136826	2720000	16.38	17.29
15902.69652557373	2730000	16.59	17.29
15964.48036813736	2740000	16.69	17.29
16026.291732549667	2750000	16.73	17.29
16087.943426847458	2760000	16.78	17.29
16149.865783452988	2770000	16.93	17.29
16211.48997092247	2780000	16.9	17.29
16273.00555562973	2790000	16.86	17.29
16334.706336021423	2800000	16.81	17.29
16396.496521949768	2810000	16.82	17.29
16458.22599554062	2820000	16.94	17.29
16519.98190331459	2830000	17.02	17.29
16581.62348294258	2840000	17.09	17.29
16643.406103610992	2850000	17.36	17.36
16705.18032836914	2860000	17.66	17.66
16766.95600104332	2870000	18.14	18.14
16828.866624355316	2880000	18.49	18.49
16890.616208076477	2890000	18.76	18.76
16952.37530899048	2900000	18.9	18.9
17013.893667459488	2910000	19.04	19.04
17075.656205654144	2920000	19.06	19.11
17137.342993736267	2930000	19.16	19.16
17198.8942630291	2940000	19.19	19.19
17260.770555496216	2950000	19.29	19.29
17322.24736571312	2960000	19.41	19.41
17384.056257486343	2970000	19.48	19.48
17445.853382587433	2980000	19.68	19.68
17507.61272907257	2990000	19.78	19.78
17569.451080560684	3000000	19.81	19.83
17631.143952846527	3010000	19.87	19.87
17692.736206531525	3020000	19.82	19.87
17754.36646962166	3030000	19.88	19.88
17816.132396697998	3040000	19.99	19.99
17877.864251852036	3050000	20.03	20.05
17939.437608003616	3060000	20.09	20.09
18001.12346315384	3070000	20.15	20.15
18063.022208690643	3080000	20.21	20.21
18124.770554304123	3090000	20.17	20.21
18186.61258482933	3100000	20.17	20.21
18248.376756429672	3110000	20.17	20.21
18310.0609228611	3120000	20.17	20.21
18371.827674150467	3130000	20.13	20.21
18433.61932182312	3140000	20.1	20.21
18495.427733659744	3150000	20.11	20.21
18556.99622297287	3160000	20.06	20.21
18618.833305358887	3170000	20.01	20.21
18680.630667209625	3180000	19.99	20.21
18742.2875187397	3190000	19.93	20.21
18803.83161497116	3200000	19.96	20.21
18865.38301730156	3210000	19.96	20.21
18927.1362555027	3220000	19.91	20.21
18988.935492038727	3230000	19.85	20.21
19050.688460588455	3240000	19.83	20.21
19112.25002527237	3250000	19.71	20.21
19174.040256261826	3260000	19.73	20.21
19235.838829278946	3270000	19.7	20.21
19297.452214479446	3280000	19.72	20.21
19359.314564704895	3290000	19.72	20.21
19420.940096855164	3300000	19.79	20.21
19482.57912158966	3310000	19.81	20.21
19544.347438812256	3320000	19.95	20.21
19606.087942123413	3330000	19.94	20.21
19667.86460494995	3340000	19.94	20.21
19729.65124464035	3350000	20.02	20.21
19791.419877529144	3360000	20.04	20.21
19852.9121530056	3370000	20.11	20.21
19914.759229183197	3380000	20.12	20.21
19976.575413942337	3390000	20.14	20.21
20038.29297018051	3400000	20.13	20.21
20099.914919376373	3410000	20.17	20.21
20161.54123044014	3420000	20.21	20.21
20223.1165933609	3430000	20.24	20.25
20284.740250349045	3440000	20.24	20.25
20346.472928762436	3450000	20.24	20.25
20408.198058366776	3460000	20.22	20.25
20470.039401054382	3470000	20.18	20.25
20531.7199382782	3480000	20.13	20.25
20593.580110788345	3490000	20.11	20.25
20655.27631497383	3500000	20.04	20.25
20717.06486272812	3510000	20.02	20.25
20778.755499124527	3520000	19.95	20.25
20840.426802158356	3530000	19.9	20.25
20902.271246671677	3540000	19.95	20.25
20963.953530073166	3550000	19.98	20.25
21025.736858844757	3560000	19.95	20.25
21087.526119470596	3570000	19.92	20.25
21149.298201560974	3580000	19.91	20.25
21210.84886956215	3590000	19.94	20.25
21272.348399162292	3600000	19.97	20.25
21334.014152765274	3610000	20.0	20.25
21395.85501742363	3620000	19.99	20.25
21457.678282499313	3630000	19.95	20.25
21519.58361887932	3640000	19.97	20.25
21581.359868764877	3650000	20.02	20.25
21643.204228639603	3660000	20.01	20.25
21704.938103675842	3670000	20.03	20.25
21766.637228250504	3680000	20.09	20.25
21828.251709461212	3690000	20.11	20.25
21890.14627814293	3700000	20.22	20.25
21951.762095689774	3710000	20.25	20.27
22013.57739520073	3720000	20.27	20.28
22075.37180519104	3730000	20.26	20.28
22137.1949133873	3740000	20.26	20.28
22198.81781578064	3750000	20.33	20.33
22260.545184373856	3760000	20.29	20.33
22322.247485160828	3770000	20.33	20.33
22383.776500225067	3780000	20.36	20.36
22445.52093911171	3790000	20.4	20.4
22507.333351135254	3800000	20.35	20.41
22569.1993997097	3810000	20.38	20.41
22630.990737199783	3820000	20.36	20.41
22692.811663389206	3830000	20.39	20.41
22754.486625909805	3840000	20.42	20.42
22816.114547491074	3850000	20.45	20.45
22877.797477960587	3860000	20.42	20.45
22939.602486133575	3870000	20.43	20.45
23001.229647397995	3880000	20.46	20.46
23063.008357286453	3890000	20.43	20.46
23124.588035583496	3900000	20.44	20.46
23186.41180062294	3910000	20.45	20.47
23248.120264291763	3920000	20.42	20.47
23309.757566213608	3930000	20.45	20.47
23371.365562915802	3940000	20.37	20.47
23433.227551221848	3950000	20.35	20.47
23494.945541381836	3960000	20.36	20.47
23556.792982578278	3970000	20.37	20.47
23620.187838554382	3980000	20.38	20.47
23683.29048371315	3990000	20.42	20.47
23744.93538761139	4000000	20.4	20.47
23806.68974351883	4010000	20.4	20.47
23868.517664670944	4020000	20.39	20.47
23930.413808345795	4030000	20.39	20.47
23992.142459392548	4040000	20.39	20.47
24053.848420143127	4050000	20.38	20.47
24115.750893115997	4060000	20.42	20.47
24177.545477867126	4070000	20.4	20.47
24239.347623348236	4080000	20.4	20.47
24301.192620277405	4090000	20.42	20.47
24363.019335269928	4100000	20.46	20.47
24424.814354658127	4110000	20.52	20.52
24486.772808790207	4120000	20.49	20.52
24548.590980052948	4130000	20.47	20.52
24610.394701480865	4140000	20.47	20.52
24672.015936374664	4150000	20.51	20.52
24733.861644506454	4160000	20.51	20.53
24795.643993854523	4170000	20.51	20.53
24857.500484466553	4180000	20.54	20.54
24919.336940526962	4190000	20.55	20.56
24981.24243736267	4200000	20.57	20.57
25042.964749336243	4210000	20.59	20.59
25104.703415632248	4220000	20.57	20.59
25166.42958664894	4230000	20.53	20.59
25228.27793455124	4240000	20.48	20.59
25290.027775526047	4250000	20.47	20.59
25351.89348077774	4260000	20.48	20.59
25413.862116336823	4270000	20.45	20.59
25475.756247520447	4280000	20.44	20.59
25537.37255716324	4290000	20.47	20.59
25599.18542098999	4300000	20.48	20.59
25660.983627319336	4310000	20.45	20.59
25722.864945173264	4320000	20.46	20.59
25784.87965631485	4330000	20.48	20.59
25846.63068342209	4340000	20.45	20.59
25908.48944568634	4350000	20.45	20.59
25970.407509088516	4360000	20.45	20.59
26032.163819551468	4370000	20.46	20.59
26093.863451719284	4380000	20.42	20.59
26155.559608221054	4390000	20.43	20.59
26217.39574289322	4400000	20.41	20.59
26279.357374429703	4410000	20.44	20.59
26341.14150238037	4420000	20.39	20.59
26402.90539264679	4430000	20.35	20.59
26464.75482082367	4440000	20.38	20.59
26526.495723724365	4450000	20.39	20.59
26588.341919898987	4460000	20.4	20.59
26650.043942689896	4470000	20.41	20.59
26711.626774549484	4480000	20.36	20.59
26773.382944583893	4490000	20.34	20.59
26835.19499707222	4500000	20.32	20.59
26897.046993255615	4510000	20.3	20.59
26958.983815908432	4520000	20.34	20.59
27020.863529205322	4530000	20.29	20.59
27082.58555316925	4540000	20.28	20.59
27144.381731033325	4550000	20.29	20.59
27206.311576128006	4560000	20.3	20.59
27268.24615263939	4570000	20.31	20.59
27330.16822385788	4580000	20.28	20.59
27392.093386411667	4590000	20.28	20.59
27453.856960058212	4600000	20.28	20.59
27515.707759141922	4610000	20.3	20.59
27577.64582633972	4620000	20.24	20.59
27639.341387987137	4630000	20.21	20.59
27700.991002082825	4640000	20.23	20.59
27762.781066656113	4650000	20.2	20.59
27824.578678369522	4660000	20.27	20.59
27886.412902593613	4670000	20.3	20.59
27948.032390356064	4680000	20.27	20.59
28009.834250450134	4690000	20.27	20.59
28071.432664871216	4700000	20.27	20.59
28133.18882894516	4710000	20.27	20.59
28194.9166097641	4720000	20.28	20.59
28256.65444970131	4730000	20.25	20.59
28318.44927215576	4740000	20.26	20.59
28380.296739578247	4750000	20.3	20.59
28442.13804292679	4760000	20.35	20.59
28504.05348443985	4770000	20.38	20.59
28565.888699293137	4780000	20.42	20.59
28627.662612438202	4790000	20.45	20.59
28689.396009206772	4800000	20.5	20.59
28751.042463302612	4810000	20.47	20.59
28812.986689805984	4820000	20.49	20.59
28874.772798776627	4830000	20.41	20.59
28936.54256916046	4840000	20.33	20.59
28998.370628595352	4850000	20.34	20.59
29060.17172217369	4860000	20.35	20.59
29122.039784908295	4870000	20.38	20.59
29183.922224998474	4880000	20.38	20.59
29245.902773857117	4890000	20.4	20.59
29307.66305065155	4900000	20.41	20.59
29369.402918338776	4910000	20.39	20.59
29431.18737101555	4920000	20.38	20.59
29493.136693239212	4930000	20.37	20.59
29554.95753955841	4940000	20.36	20.59
29616.659422159195	4950000	20.36	20.59
29678.495832443237	4960000	20.34	20.59
29740.2601480484	4970000	20.35	20.59
29801.93173980713	4980000	20.34	20.59
