Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
230.6207411289215	39	-152.95547666766387	-6.981868248568872	78.93348677292244	-10.304389780013832	-521.7996575529959	20.0	0.0	10017	400680	28773	-155.04245014796163	-7.207887394526089
236.29973030090332	40	-151.41676719949973	-7.022153444978339	78.82429074716953	-14.146754560128795	-505.4146108325235	20.0	0.0	10017	410697	28773	-151.0219178968136	-6.968809577432368
242.00109601020813	41	-158.08962744056782	-7.315760593454244	81.04341442130337	-10.270777476825293	-475.14219729824197	20.0	0.0	10017	420714	28773	-154.92357186528625	-7.271433892851741
247.66150879859924	42	-149.76578645659947	-6.786887648524833	79.95711950677965	-14.497058967375123	-513.027378561893	20.0	0.0	10017	430731	28773	-157.15674763317548	-7.1444191177316725
253.36641669273376	43	-154.89702198766076	-7.149613939300916	88.05310482775369	-16.77901873120113	-745.5917246170467	20.0	0.0	10017	440748	28773	-153.21222583585364	-6.98566460378584
259.0602276325226	44	-164.24978246902836	-7.573655337674062	94.54859682428729	-23.59141162471046	-635.4568675760963	20.0	0.0	10017	450765	28773	-156.8159791722593	-7.205559256209851
264.7779619693756	45	-157.76697584413583	-7.061560063524544	83.82897604652557	-8.380744771136467	-609.3002465250224	20.0	0.0	10017	460782	28773	-149.4894132540741	-6.786958272628054
270.50146436691284	46	-158.9373715302736	-7.45814486175453	98.53752985478194	-10.549241710271708	-800.9780511622669	20.0	0.0	10017	470799	28773	-159.42641367886387	-7.450428930316423
276.21466159820557	47	-156.96451165671692	-7.3124280248821325	96.29930804139687	-20.251763896852562	-673.6888131856289	20.0	0.0	10017	480816	28773	-157.6610714383438	-7.277417767837048
281.95532965660095	48	-159.3435374487633	-7.397813307225652	95.8824806973221	-10.132148826394332	-677.0418092865771	20.0	0.0	10017	490833	28773	-157.9894037937828	-7.336411496877997
287.66835141181946	49	-161.87048120330252	-7.4376244224839905	102.93708800515917	-11.987825925616608	-604.5098422554308	20.0	0.0	10017	500850	28773	-162.059506642956	-7.621285348780664
293.3520064353943	50	-164.9171931145383	-7.68492063656255	110.36968333499482	-10.275035698811983	-790.5834340366673	20.0	0.0	10017	510867	28773	-163.40314815752134	-7.571966357585202
299.0801076889038	51	-159.99706778778187	-7.53260391564803	107.96053186369612	-11.565328209555597	-752.32096462778	20.0	0.0	10017	520884	28773	-163.35567717208463	-7.54396045012723
304.7958641052246	52	-165.6719910042277	-7.824510969784712	113.9616267534113	-15.266507471365298	-642.8198751083994	20.0	0.0	10017	530901	28773	-171.05084630477262	-7.89719077146592
310.5661652088165	53	-174.63844141522026	-8.095602119275984	122.03060334023708	-21.599454714474742	-781.3889021107268	20.0	0.0	10017	540918	28773	-165.7299230126027	-7.65445408873615
316.33796787261963	54	-168.9481867190225	-7.848256200708348	114.82370178649153	-22.339732322128725	-907.3599250187816	20.0	0.0	10017	550935	28773	-179.5325090747683	-8.44342013468802
322.0137059688568	55	-163.78606839637413	-7.649376499534566	113.3100865831793	-13.470742134343476	-860.2253365915345	20.0	0.0	10017	560952	28773	-170.7741070286936	-7.85460570653853
327.6984670162201	56	-178.7439770399421	-8.827903451156772	132.01583547667548	-22.106646956812288	-934.3320879427563	20.0	0.0	10017	570969	28773	-180.53935556720856	-8.78140808468016
333.39124846458435	57	-163.20065762073048	-7.48254829681909	116.68901974270992	-20.9875310455081	-841.7402814368947	20.0	0.0	10017	580986	28773	-179.89348677620472	-8.717054953595623
339.103901386261	58	-174.42880574778712	-8.305046180030695	133.39149777227257	-16.42326260157333	-909.9224364233086	20.0	0.0	10017	591003	28773	-184.53502589561123	-8.605642227526127
344.80242943763733	59	-194.6465008760229	-9.329419551947671	152.1792082215982	-8.403754391491379	-1037.2075359734372	20.0	0.0	10017	601020	28773	-186.7797921420438	-9.012410697459455
350.62834119796753	60	-190.24189757218704	-9.278506818156494	164.93476177756702	-13.61465054706404	-1325.5101419723078	20.0	0.0	10017	611037	28773	-199.01678931349642	-9.976227190319205
356.33216881752014	61	-209.91366182201514	-10.60622757891974	172.4755567608581	-11.235168979335281	-1070.0076110804914	20.0	0.0	10017	621054	28773	-205.04620872859462	-10.048284606746476
362.0175757408142	62	-205.6302463077683	-10.859513363193745	203.8649578762376	-19.7851323667985	-1663.176258096229	20.0	0.0	10017	631071	28773	-201.69854435795523	-10.816116217243518
367.718049287796	63	-195.04804071994326	-9.407754675786938	165.90228915487808	-11.98228142599422	-1069.0290443133006	20.0	0.0	10017	641088	28773	-199.84046986996293	-10.074513414796227
373.39691519737244	64	-221.75691468705867	-11.879713643991838	210.8873846257037	-18.110336036796017	-1662.2007439332776	20.0	0.0	10017	651105	28773	-221.99490250705196	-11.976411421937739
379.073703289032	65	-213.81364506143362	-12.195677380143565	193.9813726717394	-15.239025374234789	-1152.7217913837003	20.0	0.0	10017	661122	28773	-240.60068358312682	-13.142422781655403
384.74302077293396	66	-245.76345839760535	-14.307140578208887	262.48536429187766	-12.002534887964996	-2045.8790837357915	20.0	0.0	10017	671139	28773	-230.09491834416687	-12.921620225995019
390.4424500465393	67	-230.45568169301393	-12.746303509176911	209.49053432992457	-22.437268366282076	-1260.61828576896	20.0	0.0	10017	681156	28773	-217.49140938949665	-12.284426533720984
396.1614582538605	68	-225.21858679804205	-12.486724412212142	227.88313349732806	-18.242554618626134	-1765.560059019617	20.0	0.0	10017	691173	28773	-198.65450770927546	-10.395920928903955
401.8817505836487	69	-214.52190472492757	-12.389727946250959	212.83446578009716	-23.868070368025002	-1683.7193696614206	20.0	0.0	10017	701190	28773	-216.6930379195971	-11.702716773375139
407.542927980423	70	-214.85354921088154	-11.834522310888095	209.9395053367903	-16.6204826705061	-1447.9069652141923	20.0	0.0	10017	711207	28773	-220.65713400911656	-12.844665605324158
413.20617938041687	71	-221.03642332798682	-12.349273985834467	217.17313303751362	-20.693631206968405	-1245.5745284792013	20.0	0.0	10017	721224	28773	-224.58910706773878	-12.280280887026475
418.8568847179413	72	-245.81874608435427	-14.423636367156531	272.85579331621256	-8.099684607217334	-2051.696333218506	20.0	0.0	10017	731241	28773	-229.91754994847318	-13.306328396089699
424.5187156200409	73	-223.4633788282326	-12.286529974262308	230.52590853935916	-21.676813180361812	-1826.6680389336618	20.0	0.0	10017	741258	28773	-233.6912184628334	-13.679188354490785
430.1910352706909	74	-230.78904603453867	-12.608719183766048	253.68953784296042	-16.831585682469285	-2124.4899974948703	20.0	0.0	10017	751275	28773	-249.31763184041228	-14.548340553998532
435.89760994911194	75	-245.7537207747674	-14.153521261206233	268.8359935798923	-23.31493208404993	-2035.1893016318227	20.0	0.0	10017	761292	28773	-242.738993629556	-14.593515876143679
441.62705516815186	76	-245.77222417281394	-13.761851539986749	282.6877710559862	-10.792366752045936	-2121.609481366025	20.0	0.0	10017	771309	28773	-249.0238862532277	-14.112708471931834
447.34313130378723	77	-247.1125763451884	-14.867901022871921	302.33448587927967	-11.396708797371463	-2048.0778478910775	20.0	0.0	10017	781326	28773	-265.6223781591522	-17.97041224052712
453.1068739891052	78	-326.02679298335283	-20.22934881394168	402.0748802706443	-15.781244543306194	-2969.7392527194143	20.0	0.0	10017	791343	28773	-321.90982041293114	-20.882155189498885
458.7742004394531	79	-341.52127063880397	-22.290943381229436	443.87759095452253	-18.428996379038168	-3914.537761594631	20.0	0.0	10017	801360	28773	-340.8926346630234	-22.476686060505628
464.46100187301636	80	-317.7290682142132	-19.13408296845948	418.79142566732776	-8.750845685796234	-4383.633661161585	20.0	0.0	10017	811377	28773	-334.69169377824227	-20.869927379681442
470.17665934562683	81	-310.2114408893104	-18.477601567996363	463.1193029381177	-15.004998061756615	-4380.457622759229	20.0	0.0	10017	821394	28773	-311.37065118174047	-17.93528391430897
475.8511402606964	82	-328.84679528272267	-19.81705497438684	477.09106008341115	-16.480423190145	-3352.3207300339077	20.0	0.0	10017	831411	28773	-333.06322457591233	-20.527006065477238
481.52766489982605	83	-312.52920599834	-18.539334524017026	428.08963331461155	-22.471568959499074	-3916.870579056531	20.0	0.0	10017	841428	28773	-315.72397016693407	-19.06560809286362
487.2138123512268	84	-287.6196382240498	-18.588437094589764	405.35322689232123	-15.298894152557027	-3896.739136993203	20.0	0.0	10017	851445	28773	-326.92224547987684	-21.025792775805545
492.8986482620239	85	-329.07101755860157	-20.54528593247291	477.85974003033294	-20.41140743383004	-4135.220402651154	20.0	0.0	10017	861462	28773	-319.7459108139332	-20.35358710237838
498.6051490306854	86	-312.1493379173779	-19.647911615990257	510.89283484549634	-13.539092114832998	-4613.417832912028	20.0	0.0	10017	871479	28773	-304.46192124680533	-19.893434644896473
504.3332028388977	87	-321.5432550754192	-20.322720291305245	494.31422508851267	-20.33537073435874	-4288.839047132412	20.0	0.0	10017	881496	28773	-315.01152934769533	-21.756320399029573
510.0385239124298	88	-346.6566457507019	-22.491888193811526	511.8011536150528	-28.896956072317796	-4370.910519392947	20.0	0.0	10017	891513	28773	-395.6454135106695	-29.417130254512273
515.7431464195251	89	-338.0968811442602	-23.984135457082186	564.2907236064558	-17.151062886019364	-5441.523263541578	20.0	0.0	10017	901530	28773	-372.5118074582485	-27.614797552615784
521.3968896865845	90	-428.1268264765671	-32.323703524524035	757.0587775353457	-13.55269578395326	-7817.940191822139	20.0	0.0	10017	911547	28773	-433.1121964281096	-31.52790811989919
527.0678589344025	91	-446.5076254729482	-34.253455787251454	712.4698659459197	-9.145330943863907	-5706.425965265171	20.0	0.0	10017	921564	28773	-380.5214049101075	-28.3765823222729
532.8113553524017	92	-511.1612416965131	-39.348486295350746	902.656409157444	-13.20551226710638	-8083.732579866676	20.0	0.0	10017	931581	28773	-447.74425288037344	-32.23305842138883
538.5171670913696	93	-410.70126929434866	-31.419347394865202	676.0100559814308	-17.855428771928665	-5196.634109958259	20.0	0.0	10017	941598	28773	-431.77565746647406	-33.51888032966879
544.2016885280609	94	-491.30687099771075	-40.61768619616708	981.3216686980697	-22.897381724885513	-8742.92926729103	20.0	0.0	10017	951615	28773	-421.8239281430131	-32.41673995606626
549.9505591392517	95	-450.7130839256935	-34.0112417041289	920.9679786532561	-26.199222297047818	-12530.073657761695	20.0	0.0	10017	961632	28773	-432.4118012388902	-31.596295042375296
555.6256036758423	96	-474.65743005157447	-39.84010750141924	962.9745557432932	-13.422938299146738	-9143.768271475526	20.0	0.0	10017	971649	28773	-501.846214844892	-40.3408079389137
561.3001711368561	97	-486.3076204560259	-40.463954442772824	998.6747201152587	-18.783085199452085	-9247.056186596725	20.0	0.0	10017	981666	28773	-396.9783690493257	-32.562170516449285
566.9697813987732	98	-350.8179039892008	-24.457673633087836	694.0160851583032	-15.47880988868833	-6144.500350231559	20.0	0.0	10017	991683	28773	-385.8586328715372	-24.597722278767975
572.6485438346863	99	-450.58024258739556	-35.20596214099085	971.8737881025128	-14.703958628324743	-8130.800693590874	20.0	0.0	10017	1001700	28773	-451.1952337827398	-34.971723955867844
