Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
216.6204550266266	12	-159.85476205172415	-7.9366185547313854	61.014606601523546	-21.911396788661968	-350.26461767190625	20.0	0.0	10017	130221	28005	-163.97815673429614	-8.23131608656263
233.38932299613953	13	-154.4997767199753	-7.738607637721035	60.46197035764474	-28.01052869009486	-327.05564967676804	20.0	0.0	10017	140238	28005	-151.57186949806007	-7.593737291685832
249.67869091033936	14	-154.70241137679423	-7.675965579601095	60.300647221805995	-23.905384038299495	-349.6929285674516	20.0	0.0	10017	150255	28005	-155.2746419480061	-7.629828679219857
266.7296221256256	15	-156.25210144101814	-7.61202316109401	59.27118052027244	-29.762396458584906	-351.4367376956013	20.0	0.0	10017	160272	28005	-152.03596485663226	-7.5820338638898095
283.9018449783325	16	-151.37033615359422	-7.416557635334673	60.016467086039675	-24.792195083229707	-318.7909322288897	20.0	0.0	10017	170289	28005	-152.9205869424243	-7.518564093109498
301.24347710609436	17	-155.17126241406822	-7.563301741979497	62.95294656861291	-20.63722508836289	-409.9005803796092	20.0	0.0	10017	180306	28005	-153.41111877336462	-7.472145919605307
318.2397289276123	18	-155.2486235411997	-7.499935274777104	65.5275516739179	-17.69388577283388	-372.08942753314113	20.0	0.0	10017	190323	28005	-151.03708176683858	-7.28158659123852
336.47619891166687	19	-155.48009477863124	-7.472128949918104	63.63232313240248	-22.542577875774764	-345.93421809749725	20.0	0.0	10017	200340	28005	-150.29077514615227	-7.414890991457861
354.4161648750305	20	-152.53250090508746	-7.324298473652651	62.86123936813627	-20.325628270315438	-368.8103713434181	20.0	0.0	10017	210357	28005	-150.2282922623987	-7.094461467672186
371.8684480190277	21	-153.23345155211206	-7.254967504437176	60.89045935665798	-30.28649560073867	-371.2506312714625	20.0	0.0	10017	220374	28005	-145.96797311403193	-7.026928406830437
395.59583592414856	22	-150.1061508999604	-7.016844206383253	63.02547122267728	-21.97063062547209	-354.50144135106285	20.0	0.0	10017	230391	28005	-145.22442900828815	-6.870163976278065
425.8917109966278	23	-145.57118846969976	-6.8117665707642825	58.862375617367526	-22.689303017660226	-316.2783377595128	20.0	0.0	10017	240408	28005	-148.60635721136904	-6.895561387108426
448.6502721309662	24	-146.6435605391769	-6.879003498444306	62.37843088056615	-27.514329952080487	-342.61126330294036	20.0	0.0	10017	250425	28005	-147.5017115667062	-6.8174912530931016
472.3676669597626	25	-148.09302131815394	-6.905332407911914	62.548628810650726	-23.04595360349247	-336.48471326407355	20.0	0.0	10017	260442	28005	-146.85177012278967	-6.900427290516057
502.1186079978943	26	-140.2331971093804	-6.509850035247448	58.45581392762208	-21.282045108507454	-325.5197608003863	20.0	0.0	10017	270459	28005	-147.55511566557374	-6.713809355484308
526.1921050548553	27	-142.50894300944483	-6.508727416981722	61.725676756152566	-17.854266089269874	-337.63883984497994	20.0	0.0	10017	280476	28005	-143.38015954229763	-6.569522497953151
556.4042739868164	28	-146.14395537691436	-6.63102023582045	60.689306773449054	-24.134759605424495	-330.6695994954619	20.0	0.0	10017	290493	28005	-139.47842694827213	-6.277637699395649
590.9743340015411	29	-138.13762530607121	-6.244496008564586	60.35515874604955	-20.97629465217968	-318.59187384896	20.0	0.0	10017	300510	28005	-139.44116538143746	-6.304221158478947
618.2862040996552	30	-141.96725887917592	-6.317715002485092	61.986753292968416	-19.618915394757767	-383.0789781906454	20.0	0.0	10017	310527	28005	-139.98220157038006	-6.323448108279897
643.2493450641632	31	-145.19334211224438	-6.472424115037887	61.922190438965146	-20.79420501927636	-328.84790513044584	20.0	0.0	10017	320544	28005	-144.78871188931902	-6.430237164899333
674.2270429134369	32	-145.38359902014537	-6.6778610297533385	60.29970679023117	-24.299245180797822	-431.04464024498725	20.0	0.0	10017	330561	28005	-136.95144447364578	-6.168140903834627
700.5581440925598	33	-138.9864057323243	-6.293423304544887	62.44654958518486	-20.263318555493587	-333.28970027723125	20.0	0.0	10017	340578	28005	-139.51881392377055	-6.1230580768794685
727.8365080356598	34	-139.61782826283604	-6.336036216681325	59.5855238411962	-20.66389935959299	-417.85273582001133	20.0	0.0	10017	350595	28005	-139.85219191291458	-6.13508408684781
752.2881190776825	35	-138.54351804612156	-5.999628139756806	59.24612888556823	-20.521942285162417	-498.6493009552255	20.0	0.0	10017	360612	28005	-140.9064042240187	-6.1125485363576555
778.5525259971619	36	-136.3305040519889	-5.954903583551955	59.246651710240535	-21.047423143711544	-320.97841008436484	20.0	0.0	10017	370629	28005	-135.7050234174506	-5.941411929340827
803.7454259395599	37	-134.11541274009434	-5.850095899566832	59.181314472728715	-22.125519621525136	-342.1268309176033	20.0	0.0	10017	380646	28005	-137.19810267558563	-6.071909042226966
829.2851967811584	38	-133.32738306347423	-5.7261023342380195	59.75606342265905	-16.63003829607227	-313.78372027695707	20.0	0.0	10017	390663	28005	-136.1117206335037	-5.874789570128612
857.8576490879059	39	-132.2758624926271	-5.824362674783986	60.516005556149096	-17.372405466734847	-385.8888037409699	20.0	0.0	10017	400680	28005	-134.47874226714146	-5.698750094048699
883.1633400917053	40	-131.12377882786424	-5.675089115488951	58.19408577020264	-17.768434719824825	-410.10967941018805	20.0	0.0	10017	410697	28005	-133.61151506533224	-5.686434472839421
912.1828188896179	41	-133.22891377172235	-5.73642411301856	56.59677032854562	-25.61115027124611	-361.64395317086723	20.0	0.0	10017	420714	28005	-135.10886853692256	-5.740114506912202
941.6684141159058	42	-134.87714260593523	-5.644596680503341	62.23292704612016	-15.55763650107659	-476.5749749849534	20.0	0.0	10017	430731	28005	-134.4766315411505	-5.742181136192522
966.9022350311279	43	-129.06809744651346	-5.587642794626019	57.15474618027147	-16.816469543884637	-349.5729561347853	20.0	0.0	10017	440748	28005	-131.06153986512157	-5.5637046516237785
988.7826499938965	44	-132.26828989242898	-5.676468107725211	61.76084398267475	-22.232122521152938	-369.4684501399816	20.0	0.0	10017	450765	28005	-134.5611229739913	-5.69606013025254
1007.9540371894836	45	-133.69356694153146	-5.596294582996432	60.31739639431305	-19.25274858143268	-360.7769943601012	20.0	0.0	10017	460782	28005	-131.70609815725763	-5.748908135159183
1033.2742412090302	46	-136.47656248441646	-5.748205911579502	65.46893641782785	-15.989444936179918	-437.17056288639276	20.0	0.0	10017	470799	28005	-138.1156848596716	-5.845214413003458
1058.2999761104584	47	-130.1976988389333	-5.493822172675747	65.85739799566356	-18.187131578145166	-407.195054832068	20.0	0.0	10017	480816	28005	-130.50888194515892	-5.6493990477624765
1082.7070140838623	48	-132.06672664482625	-5.571830219207569	67.23385361054699	-14.179918764691289	-554.8322238082171	20.0	0.0	10017	490833	28005	-136.64132596051326	-5.716036603100897
1110.3993780612946	49	-126.66762434228882	-5.489790870633535	61.43842441896993	-20.083556776618693	-483.7349163347223	20.0	0.0	10017	500850	28005	-126.8135655071888	-5.545264468785003
1135.586412191391	50	-136.5820478369776	-5.774184586536178	68.56373469743497	-19.270651145640333	-478.33406205956	20.0	0.0	10017	510867	28005	-132.12201826732618	-5.629432819159034
1165.1904652118683	51	-130.65589023178282	-5.324407549293456	67.59400097529608	-18.9810292744096	-506.5420485336359	20.0	0.0	10017	520884	28005	-133.28107922702523	-5.476126495566043
1193.5247361660004	52	-132.2861835846434	-5.601197335589602	71.98008438752339	-18.432191729496218	-541.0536769475264	20.0	0.0	10017	530901	28005	-132.7999088026112	-5.411770223741936
1223.1529970169067	53	-128.05459007925757	-5.549811357951458	66.3162356119288	-22.231233096323134	-695.8432257755253	20.0	0.0	10017	540918	28005	-126.21154561204392	-5.1799880043484325
1249.813308954239	54	-133.40386766601378	-5.598313908478978	69.18100733681318	-11.812523860827797	-690.9910181894875	20.0	0.0	10017	550935	28005	-134.61656496948777	-5.610409082389434
1275.4637370109558	55	-129.35934236018724	-5.434300759448857	65.65058131359672	-15.937347415558074	-557.274014272968	20.0	0.0	10017	560952	28005	-129.4692976924873	-5.273494447790642
1299.0448679924011	56	-132.54648247661038	-5.546118481380847	72.42445139216504	-23.541858398160137	-615.2068932708763	20.0	0.0	10017	570969	28005	-126.82026702299619	-5.250956096786358
1325.12380194664	57	-129.18027010427886	-5.172606222358761	68.97905736348682	-24.69924981835185	-484.33819146175625	20.0	0.0	10017	580986	28005	-125.64396226091168	-5.000844641389801
1349.2306439876556	58	-126.45135212510486	-5.166641831379004	72.56289575531932	-14.777869046002934	-784.3719357924591	20.0	0.0	10017	591003	28005	-127.02507549828549	-4.966412671403772
1370.3676109313965	59	-128.45244344093072	-5.222047235903557	61.65109489917298	-14.294890081960052	-464.0303828616566	20.0	0.0	10017	601020	28005	-129.26449869249657	-4.9248445169774095
