Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
787.0283193588257	41	-122.13162203747001	-4.848910286712751	72.87572428474269	-17.727352724782794	-589.2837246013773	20.0	0.0	10017	420716	28005	-128.15704072832114	-4.9778663977022815
805.771687746048	42	-124.17273689517786	-4.917355782941157	76.16265694172677	-15.068807273543088	-609.1279722978304	20.0	0.0	10017	430733	28005	-121.6856329171677	-4.8759631339149605
824.5019607543945	43	-124.3564166186872	-4.909699554358948	80.56558912215502	-16.388984877179798	-613.5346493160744	20.0	0.0	10017	440750	28005	-130.50383772425846	-5.23701837399049
843.192741394043	44	-123.4105312355256	-4.739616657572199	79.78182129010449	-15.68591202311334	-498.6294239506599	20.0	0.0	10017	450767	28005	-119.0157488261434	-4.705265375566473
861.8993074893951	45	-124.22049679220832	-4.855129474156369	77.70463429972637	-19.539053823880757	-621.1265300670213	20.0	0.0	10017	460784	28005	-119.8907456767496	-4.602005943671046
880.6911251544952	46	-129.09302401725012	-4.9163388268286825	91.69314343450955	-15.584384118787778	-627.9276010625542	20.0	0.0	10017	470801	28005	-119.40748997436621	-4.617797459666888
899.4851701259613	47	-123.28378967057405	-4.971002152062857	89.59062606270167	-21.231747186390667	-729.1687421524533	20.0	0.0	10017	480818	28005	-118.4746485704191	-4.71721812501187
918.1405415534973	48	-126.57921286649858	-5.056034809029435	87.48318768387718	-17.381306193722086	-762.4866922951219	20.0	0.0	10017	490835	28005	-126.8847864337932	-4.983414472728107
936.8402490615845	49	-127.13442074975973	-4.778937706227891	80.80951206409618	-15.041585656780612	-624.4522318393733	20.0	0.0	10017	500852	28005	-125.93818497197448	-5.179246639735572
955.4533004760742	50	-123.06798003623224	-4.856770478019322	90.17634666466861	-16.990152019375426	-789.9253755065001	20.0	0.0	10017	510869	28005	-132.10857324491593	-5.451987404890608
974.1722614765167	51	-122.86237736619599	-4.6929096425869306	84.06236361766993	-24.068110272806038	-755.8253108252059	20.0	0.0	10017	520886	28005	-130.821226336805	-5.025722332318265
992.8377215862274	52	-134.03861971042917	-5.450476637545532	119.61746741165969	-16.721576172423735	-983.7054177438263	20.0	0.0	10017	530903	28005	-130.55285742379243	-5.060257587565987
1011.538067817688	53	-121.08900713336352	-4.6544430360205435	93.67683579657421	-18.072540176988014	-824.9803608034686	20.0	0.0	10017	540920	28005	-126.76394832417402	-4.919590136609025
