TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
8628.320512533188	1640000	-12.32	-12.21
8684.827110767365	1650000	-12.13	-12.13
8741.244220256805	1660000	-11.84	-11.84
8797.613471269608	1670000	-11.79	-11.76
8854.005467414856	1680000	-11.61	-11.61
8910.46022439003	1690000	-11.55	-11.55
8966.944454669952	1700000	-11.44	-11.41
9023.341234445572	1710000	-11.32	-11.32
9079.842339038849	1720000	-11.11	-11.11
9136.320725440979	1730000	-10.9	-10.9
9192.81954741478	1740000	-10.67	-10.67
9249.323560237885	1750000	-10.7	-10.58
9305.705391168594	1760000	-10.63	-10.58
9362.225303888321	1770000	-10.59	-10.56
9418.626979351044	1780000	-10.42	-10.36
9475.226769924164	1790000	-10.31	-10.31
9531.758818387985	1800000	-10.17	-10.17
9588.199279546738	1810000	-10.12	-10.12
9644.71697473526	1820000	-10.09	-10.08
9701.231573104858	1830000	-10.03	-10.03
9757.723835468292	1840000	-9.84	-9.84
9814.255852937698	1850000	-9.72	-9.72
9870.971237182617	1860000	-9.59	-9.59
9927.501637458801	1870000	-9.46	-9.46
9984.069034814835	1880000	-9.35	-9.35
10040.61546754837	1890000	-9.11	-9.11
10097.274170160294	1900000	-8.99	-8.99
10153.884364128113	1910000	-8.78	-8.78
10210.471063137054	1920000	-8.78	-8.69
10267.03182220459	1930000	-8.85	-8.69
10323.572350263596	1940000	-8.57	-8.57
10380.081004619598	1950000	-8.4	-8.4
10436.69624710083	1960000	-8.22	-8.22
10493.255499601364	1970000	-8.22	-8.22
10549.792948246002	1980000	-8.06	-8.06
10606.38002872467	1990000	-7.99	-7.95
10663.109442949295	2000000	-7.95	-7.95
10719.78042292595	2010000	-7.79	-7.79
10776.371985197067	2020000	-7.91	-7.79
10832.953660488129	2030000	-7.94	-7.79
10889.589464902878	2040000	-7.92	-7.79
10946.224107027054	2050000	-7.84	-7.79
11003.001715898514	2060000	-7.85	-7.79
11059.75014925003	2070000	-7.7	-7.7
11116.430406808853	2080000	-7.71	-7.7
11173.174402713776	2090000	-7.57	-7.5
11229.80330657959	2100000	-7.53	-7.49
11286.443403720856	2110000	-7.42	-7.42
11343.142743825912	2120000	-7.47	-7.42
11399.778490781784	2130000	-7.44	-7.42
11456.364160060883	2140000	-7.31	-7.31
11513.104901075363	2150000	-7.26	-7.23
11569.845052480698	2160000	-7.07	-7.07
11626.541781663895	2170000	-6.92	-6.92
11683.212171554565	2180000	-6.77	-6.77
11739.998581647873	2190000	-6.72	-6.72
11796.739300251007	2200000	-6.55	-6.55
11853.474278450012	2210000	-6.48	-6.48
11910.241411447525	2220000	-6.46	-6.46
11966.937876462936	2230000	-6.24	-6.24
12023.606105089188	2240000	-6.03	-6.03
12080.318701505661	2250000	-5.97	-5.97
12137.138793468475	2260000	-5.77	-5.77
12193.898070335388	2270000	-5.63	-5.63
12250.854151010513	2280000	-5.51	-5.51
12307.647593259811	2290000	-5.63	-5.51
12364.431592464447	2300000	-5.41	-5.41
12421.150531768799	2310000	-5.32	-5.32
12477.85658788681	2320000	-5.32	-5.32
12534.678660392761	2330000	-5.25	-5.25
12591.587591648102	2340000	-5.31	-5.25
12648.392441034317	2350000	-5.39	-5.25
12705.214875936508	2360000	-5.45	-5.25
12762.102405786514	2370000	-5.4	-5.25
12818.866230010986	2380000	-5.17	-5.17
12875.72618675232	2390000	-4.98	-4.98
12932.496901273727	2400000	-4.96	-4.96
12989.312057733536	2410000	-4.89	-4.89
13046.134365320206	2420000	-4.75	-4.75
13102.93227481842	2430000	-4.6	-4.6
13159.76361656189	2440000	-4.49	-4.46
13216.571767091751	2450000	-4.33	-4.33
13273.363158464432	2460000	-4.3	-4.3
13330.185359477997	2470000	-4.18	-4.18
13387.031704187393	2480000	-4.28	-4.17
13443.86954832077	2490000	-3.97	-3.97
13500.731882810593	2500000	-3.81	-3.77
13557.609964370728	2510000	-3.73	-3.73
13614.523317337036	2520000	-3.63	-3.63
13671.424435853958	2530000	-3.59	-3.59
13728.284013271332	2540000	-3.51	-3.49
13785.088217496872	2550000	-3.34	-3.34
13841.96783542633	2560000	-3.13	-3.13
13898.750920772552	2570000	-3.16	-3.12
13955.672224521637	2580000	-3.25	-3.12
14012.515193223953	2590000	-3.32	-3.12
14069.35412311554	2600000	-3.14	-3.12
14126.160019636154	2610000	-3.3	-3.12
14182.98162484169	2620000	-3.29	-3.12
14239.86248755455	2630000	-3.28	-3.12
14296.674991369247	2640000	-3.32	-3.12
14353.449487924576	2650000	-3.1	-3.1
14410.262528896332	2660000	-3.1	-3.07
14467.145151615143	2670000	-2.87	-2.87
14524.067325592041	2680000	-2.86	-2.84
14580.919676065445	2690000	-2.7	-2.7
14637.831684589386	2700000	-2.56	-2.56
14694.71376132965	2710000	-2.47	-2.47
14751.614257335663	2720000	-2.37	-2.37
14808.462841272354	2730000	-2.0	-2.0
14865.307631254196	2740000	-2.04	-1.96
14922.12200832367	2750000	-2.19	-1.96
14978.942362070084	2760000	-1.97	-1.96
15035.889602184296	2770000	-1.77	-1.77
15092.703503608704	2780000	-1.61	-1.61
15149.56584239006	2790000	-1.42	-1.42
15206.444380760193	2800000	-1.17	-1.17
15263.275183200836	2810000	-1.12	-1.12
15320.172887802124	2820000	-1.19	-0.96
15377.086052656174	2830000	-1.45	-0.96
15434.0448076725	2840000	-1.29	-0.96
15490.916517496109	2850000	-1.2	-0.96
15547.789419412613	2860000	-1.05	-0.96
15604.701537847519	2870000	-1.35	-0.96
15661.571912765503	2880000	-1.51	-0.96
15718.420063734055	2890000	-1.67	-0.96
15775.342920303345	2900000	-1.57	-0.96
15832.314155101776	2910000	-1.59	-0.96
15889.207014083862	2920000	-1.65	-0.96
15946.156636714935	2930000	-1.71	-0.96
16003.094651699066	2940000	-1.69	-0.96
16059.983223199844	2950000	-1.44	-0.96
16116.831447839737	2960000	-1.37	-0.96
16173.68605184555	2970000	-1.21	-0.96
16230.568082809448	2980000	-1.15	-0.96
16287.495125770569	2990000	-1.22	-0.96
16344.392576217651	3000000	-1.01	-0.96
16401.223183870316	3010000	-0.76	-0.76
16458.114257097244	3020000	-0.72	-0.66
16514.912194252014	3030000	-0.55	-0.55
16571.731868505478	3040000	-0.35	-0.35
16628.543393850327	3050000	-0.01	-0.01
16685.452144384384	3060000	0.1	0.1
16742.32385325432	3070000	0.32	0.32
16799.27210354805	3080000	0.41	0.41
16856.22013092041	3090000	0.31	0.43
16913.122919797897	3100000	0.24	0.43
16970.094160079956	3110000	0.4	0.43
17027.0100274086	3120000	0.37	0.43
17083.82445049286	3130000	0.44	0.47
17140.660820245743	3140000	0.48	0.48
17197.41501545906	3150000	0.43	0.48
17254.203248739243	3160000	0.38	0.48
17310.999010562897	3170000	0.85	0.85
17367.87887239456	3180000	0.99	0.99
17424.75611114502	3190000	0.95	0.99
17481.616664648056	3200000	0.91	0.99
17538.480340242386	3210000	0.96	0.99
17595.275280714035	3220000	1.01	1.03
17652.300175189972	3230000	1.07	1.07
17709.18390440941	3240000	1.16	1.16
17766.03870987892	3250000	1.53	1.53
17822.89166522026	3260000	1.8	1.8
17879.70430970192	3270000	1.74	1.8
17936.582095861435	3280000	1.83	1.83
17993.537831783295	3290000	1.94	1.94
18050.422394037247	3300000	2.19	2.19
18107.25139284134	3310000	2.53	2.53
18164.134487867355	3320000	2.71	2.71
18221.062577724457	3330000	3.17	3.17
18277.836685180664	3340000	3.08	3.17
18334.737554311752	3350000	3.39	3.39
18391.52133822441	3360000	3.45	3.45
18448.377934217453	3370000	3.71	3.71
18505.29264330864	3380000	3.94	3.94
18562.147715091705	3390000	4.0	4.05
18619.01801419258	3400000	4.21	4.21
18675.969531059265	3410000	4.17	4.21
18732.861402750015	3420000	4.2	4.21
18789.75780940056	3430000	4.29	4.32
18846.59501361847	3440000	4.4	4.4
18903.607261419296	3450000	4.39	4.41
18960.430617570877	3460000	4.42	4.42
19017.340335845947	3470000	4.37	4.43
19074.22834801674	3480000	4.5	4.5
19131.147663116455	3490000	4.54	4.55
19187.971383094788	3500000	4.52	4.69
19244.780557632446	3510000	4.63	4.69
19301.536822795868	3520000	4.53	4.69
19358.432350873947	3530000	4.69	4.69
19415.235570430756	3540000	4.65	4.73
19472.141723632812	3550000	4.8	4.8
19528.967130422592	3560000	5.01	5.01
19585.87913274765	3570000	5.09	5.09
19642.67500257492	3580000	5.39	5.39
19699.660881996155	3590000	5.36	5.39
19756.61488556862	3600000	5.52	5.53
19813.53821539879	3610000	5.66	5.66
19870.477872133255	3620000	5.69	5.72
19927.350998163223	3630000	5.73	5.73
19984.280051231384	3640000	5.9	5.9
20041.11513710022	3650000	5.95	5.96
20097.911515712738	3660000	5.78	5.96
20154.72546672821	3670000	5.82	5.96
20211.55552124977	3680000	6.15	6.15
20268.405582666397	3690000	6.3	6.3
20325.32585477829	3700000	6.37	6.37
20382.181920289993	3710000	6.53	6.53
20438.99999332428	3720000	6.69	6.69
20495.85038137436	3730000	6.75	6.75
20552.74288535118	3740000	6.9	6.9
20609.533605337143	3750000	6.94	6.94
20666.426082611084	3760000	6.93	7.0
20723.280785799026	3770000	6.98	7.0
20780.24360227585	3780000	7.04	7.07
20837.06338405609	3790000	6.98	7.07
20893.982288360596	3800000	7.04	7.07
20950.796103715897	3810000	6.88	7.07
21007.59778404236	3820000	6.87	7.07
21064.438094854355	3830000	6.81	7.07
21121.300696611404	3840000	6.93	7.07
21178.15807580948	3850000	6.98	7.07
21234.945492506027	3860000	7.04	7.07
21291.87625193596	3870000	7.0	7.07
21348.678888320923	3880000	7.0	7.07
21405.453619480133	3890000	6.87	7.07
21462.281186819077	3900000	6.84	7.07
21519.077735185623	3910000	6.67	7.07
21575.92974638939	3920000	6.75	7.07
21632.772785425186	3930000	6.72	7.07
21689.615485191345	3940000	6.78	7.07
21746.534422159195	3950000	6.8	7.07
21803.710464715958	3960000	6.89	7.07
21860.91918182373	3970000	6.58	7.07
21919.0325050354	3980000	6.48	7.07
21976.291649580002	3990000	6.49	7.07
22033.511808633804	4000000	6.39	7.07
22090.720458745956	4010000	6.46	7.07
22147.755761146545	4020000	6.55	7.07
22204.897238969803	4030000	6.62	7.07
22261.983936309814	4040000	6.67	7.07
22319.038623571396	4050000	6.54	7.07
22376.156718969345	4060000	6.64	7.07
22433.209337472916	4070000	6.75	7.07
22490.295792341232	4080000	6.76	7.07
22547.341445207596	4090000	6.49	7.07
22605.252064228058	4100000	6.48	7.07
22663.44642353058	4110000	6.42	7.07
22721.02465248108	4120000	6.41	7.07
22777.911291122437	4130000	6.38	7.07
22834.71496272087	4140000	6.41	7.07
22891.483956813812	4150000	6.29	7.07
22948.369146585464	4160000	6.33	7.07
23005.255402326584	4170000	6.42	7.07
23062.155605077744	4180000	6.46	7.07
23118.991258382797	4190000	6.38	7.07
23175.849900484085	4200000	6.51	7.07
23232.69001674652	4210000	6.86	7.07
23289.516772031784	4220000	6.95	7.07
23346.35315966606	4230000	7.09	7.11
23403.255614042282	4240000	7.1	7.12
23460.125282287598	4250000	7.1	7.12
23516.98159813881	4260000	7.12	7.12
23573.97749209404	4270000	7.13	7.17
23630.878128767014	4280000	7.3	7.31
23687.77955675125	4290000	7.33	7.34
23744.713905096054	4300000	7.57	7.57
23801.578666448593	4310000	7.78	7.78
23858.394437789917	4320000	7.76	7.78
23915.228895902634	4330000	7.69	7.78
23972.035103797913	4340000	7.65	7.78
24028.832027196884	4350000	7.58	7.78
24085.730725049973	4360000	7.87	7.87
24142.625493764877	4370000	7.94	7.94
24199.50914311409	4380000	8.05	8.05
24256.452649116516	4390000	8.19	8.21
24313.298504590988	4400000	8.1	8.21
24370.203612804413	4410000	8.13	8.21
24427.06992650032	4420000	8.14	8.21
24483.971133708954	4430000	8.0	8.21
24540.788833856583	4440000	7.92	8.21
24597.645803928375	4450000	8.05	8.21
24654.489453554153	4460000	8.1	8.21
24711.275656700134	4470000	8.15	8.21
24768.118120908737	4480000	8.21	8.21
24824.86368536949	4490000	8.28	8.28
24881.65749311447	4500000	8.38	8.38
24938.40518951416	4510000	8.35	8.38
24995.239225625992	4520000	8.25	8.38
25052.117646217346	4530000	8.33	8.38
25108.997106075287	4540000	8.41	8.41
25165.832853794098	4550000	8.62	8.62
25222.643597841263	4560000	8.77	8.78
25279.526926994324	4570000	8.79	8.85
25336.45407652855	4580000	8.78	8.85
25393.36674284935	4590000	8.87	8.87
25450.2911400795	4600000	8.94	8.94
25507.167427539825	4610000	8.98	8.98
25564.168125629425	4620000	8.94	8.98
25620.996569156647	4630000	9.11	9.11
25677.929932117462	4640000	9.25	9.25
25734.849535226822	4650000	9.36	9.36
25791.73879981041	4660000	9.5	9.5
25848.634366989136	4670000	9.69	9.69
25905.53371310234	4680000	9.77	9.78
25962.3235142231	4690000	9.91	9.91
26019.139157772064	4700000	10.01	10.01
26076.058915138245	4710000	10.11	10.11
26132.889434337616	4720000	10.23	10.23
26189.774532079697	4730000	10.41	10.41
26246.68990755081	4740000	10.52	10.52
26303.48714208603	4750000	10.7	10.7
26360.25191116333	4760000	10.9	10.9
26417.101881980896	4770000	10.92	10.92
26473.945573568344	4780000	11.07	11.07
26530.831295728683	4790000	11.25	11.25
26587.6281478405	4800000	11.58	11.58
26644.41707110405	4810000	11.84	11.84
26701.212871789932	4820000	12.1	12.1
26758.141767024994	4830000	12.23	12.23
26814.95636153221	4840000	12.55	12.55
26871.83835029602	4850000	12.76	12.76
26928.77669429779	4860000	13.12	13.12
26985.58869099617	4870000	13.13	13.13
27042.386776924133	4880000	13.12	13.13
27099.213885068893	4890000	13.18	13.18
27156.02747941017	4900000	13.21	13.21
27212.85091638565	4910000	13.25	13.25
27269.724456310272	4920000	13.46	13.46
27326.670921564102	4930000	13.75	13.75
27383.46557879448	4940000	13.69	13.76
27440.322498321533	4950000	13.77	13.77
27497.270324468613	4960000	13.84	13.88
27554.282869815826	4970000	13.83	13.88
27611.157967567444	4980000	14.03	14.03
