Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
433.9105885028839	22	-130.24038028105863	-5.487072874381161	62.72782278488244	-16.62007923130221	-386.31027612625167	20.0	0.0	10017	230391	28005	-129.61283415194808	-5.393051862923363
452.5676441192627	23	-130.4886919348343	-5.434697575339576	61.27534647669345	-21.294380146806702	-384.2920498600253	20.0	0.0	10017	240408	28005	-130.09615749295165	-5.385749509841228
471.12725949287415	24	-127.33596071772092	-5.096607620611426	60.667483114080476	-22.293301264450577	-372.49534690148937	20.0	0.0	10017	250425	28005	-128.49219527756557	-5.08254165976754
489.73519945144653	25	-128.3249369721614	-5.191044305698812	61.89742959457998	-25.18598794448182	-411.94010074700526	20.0	0.0	10017	260442	28005	-134.89445755968785	-5.348681384690954
508.3034174442291	26	-125.1455653958853	-4.823838404611997	63.03318027099197	-20.15945289398574	-354.65221047821854	20.0	0.0	10017	270459	28005	-127.61785623480266	-4.930038964224872
526.9219014644623	27	-121.9972239794925	-4.754231129308406	64.59846979736196	-21.018862027609988	-392.6611357490425	20.0	0.0	10017	280476	28005	-123.25110848632451	-4.766810561429612
545.4941792488098	28	-126.09530207109961	-4.706804888952368	58.79930657747256	-20.380633638401	-380.3018943980942	20.0	0.0	10017	290493	28005	-122.531612897168	-4.627398284334308
564.1742970943451	29	-115.50071230221025	-4.364500024709544	52.532816365808614	-22.76321407858185	-343.5218342239068	20.0	0.0	10017	300510	28005	-123.55725257484511	-4.599073170167099
582.8316690921783	30	-122.35832671636904	-4.564768067955224	68.54136451817718	-16.865437569191783	-522.0286394232708	20.0	0.0	10017	310527	28005	-120.5458629092765	-4.424129657431814
601.6136243343353	31	-123.17462280708195	-4.723098536217009	65.16427497333368	-17.106703513641403	-413.5441927619139	20.0	0.0	10017	320544	28005	-119.80849618944855	-4.517167884133797
620.1741638183594	32	-123.83193341313664	-4.61222337319215	63.35716287688513	-17.62229977726284	-508.1218572567574	20.0	0.0	10017	330561	28005	-115.33746608729118	-4.41653317208916
639.1462635993958	33	-116.53434702708894	-4.297047317361298	62.10522599862685	-16.521159642111925	-388.7225093883042	20.0	0.0	10017	340578	28005	-115.76626597813161	-4.371786612826861
657.8085343837738	34	-121.05313124506681	-4.365027017186138	66.0689129084691	-14.231499286252904	-520.6809628895646	20.0	0.0	10017	350595	28005	-114.22090069243065	-4.313489237837923
676.3938961029053	35	-118.89827727444799	-4.262257187312397	59.712380458128074	-20.860182145123005	-481.3962083968212	20.0	0.0	10017	360612	28005	-117.69137877916025	-4.3597196205114725
695.0057888031006	36	-117.78951779149855	-4.4565447321467975	68.35789319355926	-19.722739562645625	-570.6420154802904	20.0	0.0	10017	370629	28005	-116.29026359304227	-4.268349882298311
713.7215285301208	37	-116.73190977254998	-4.329229916766607	60.901030175118	-17.255702744546774	-387.4224050613784	20.0	0.0	10017	380646	28005	-114.57114077921827	-4.312232964281662
732.3786976337433	38	-111.29262396516154	-4.175136863937744	55.96966238813518	-16.569100509583922	-451.6353172611069	20.0	0.0	10017	390663	28005	-113.224691934964	-4.32416243959948
751.102073431015	39	-114.23244913017577	-4.199523839336412	58.25424669335138	-21.832477701823517	-387.4403432319449	20.0	0.0	10017	400680	28005	-116.95767994324532	-4.315537026017526
769.617538690567	40	-109.17590729557655	-4.235817673235375	55.968094435542184	-17.541914028747254	-383.0848939307066	20.0	0.0	10017	410697	28005	-121.32463974930528	-4.4906787412539675
788.1649498939514	41	-114.2104293316139	-4.291758239977126	66.83563215992089	-15.833576530647548	-505.48127136583696	20.0	0.0	10017	420714	28005	-122.61184290056426	-4.623140470339498
806.8242163658142	42	-119.36749731884632	-4.3773372675987074	68.47308191591165	-15.783781640679363	-452.25515881246673	20.0	0.0	10017	430731	28005	-111.34538090539112	-3.949804061638728
825.5463485717773	43	-115.62503666147045	-4.342415583373429	70.95345085917045	-19.6938794617053	-711.3676810870353	20.0	0.0	10017	440748	28005	-121.5310503378612	-4.613582230497304
844.2036595344543	44	-117.11338041029798	-4.392219986781053	69.1499419203221	-22.837845778199938	-568.3218345325872	20.0	0.0	10017	450765	28005	-116.31079525727384	-4.195357185568151
862.9275932312012	45	-116.81953167066229	-4.425934965924779	76.0767972836799	-21.89143395334924	-701.620201015588	20.0	0.0	10017	460782	28005	-117.07156829562582	-4.189870346837936
881.6436500549316	46	-119.58910851372097	-4.192386954858833	70.82248211180152	-24.359276028731966	-554.4274500456751	20.0	0.0	10017	470799	28005	-113.47534581775987	-4.097558598200904
900.4255440235138	47	-110.99906841160659	-4.083425266766158	64.46199022826112	-20.96678026364835	-455.8443777630259	20.0	0.0	10017	480816	28005	-111.27663308965683	-4.10455241939851
919.0613124370575	48	-116.33882686040288	-4.2056366256896025	74.65814548341935	-17.192789362716823	-535.3320272229452	20.0	0.0	10017	490833	28005	-117.22336619301956	-4.331227051832854
937.7972986698151	49	-119.4322383458515	-4.485777382859468	79.26945038829953	-19.420283719233403	-507.5952977566433	20.0	0.0	10017	500850	28005	-121.62274284739165	-4.652704000674329
956.4742131233215	50	-120.23848411970438	-4.41187586312374	78.33912492535895	-25.957335557753407	-725.6685500508211	20.0	0.0	10017	510867	28005	-117.44519584174755	-4.255394851589039
975.1433646678925	51	-121.36213313437145	-4.4697331607835915	84.59217188450215	-17.447648607798758	-606.0600137250598	20.0	0.0	10017	520884	28005	-117.06910686697843	-4.316971805966502
993.7489259243011	52	-122.10223087123495	-4.663395443176549	97.9897455391379	-17.251484041965732	-903.7581119550847	20.0	0.0	10017	530901	28005	-130.86224600876272	-4.977049337594942
1012.3513185977936	53	-121.70160688883729	-4.395046252204443	93.01857357471417	-19.139848199682255	-767.4815098727715	20.0	0.0	10017	540918	28005	-125.12675628102095	-4.561796996151356
1031.059453010559	54	-125.71300733385934	-4.888837892936728	100.1667057671887	-20.39887760391447	-717.4820526704892	20.0	0.0	10017	550935	28005	-124.72291123192521	-4.550734289006248
1049.6358835697174	55	-127.72415421154942	-4.667650470126866	101.64248487287391	-22.03470546215542	-901.4254934451124	20.0	0.0	10017	560952	28005	-123.60522014235244	-4.752862160079783
1068.1847777366638	56	-132.25583913907124	-4.887829280605215	116.81364089009756	-18.925441189543406	-974.7809406930818	20.0	0.0	10017	570969	28005	-131.63232556457578	-4.796386741014228
1086.8721225261688	57	-129.7118760819006	-4.817050265001466	98.63423846031334	-14.074071247451782	-620.5258894051528	20.0	0.0	10017	580986	28005	-119.90207938306072	-4.074658469465532
1105.6223781108856	58	-127.1618670380725	-4.709428236269568	110.78196860849386	-19.999308643774324	-1120.2793825618546	20.0	0.0	10017	591003	28005	-130.61776589361693	-4.6753530956799345
1124.2011504173279	59	-129.67958461637514	-4.525913993731932	94.4350975179032	-15.29439409062495	-619.7905247057491	20.0	0.0	10017	601020	28005	-137.66054422619067	-5.163134582532067
1142.8603687286377	60	-120.25677811965899	-4.1726865297003695	96.23037747392152	-14.985844711978658	-950.1252209850196	20.0	0.0	10017	611037	28005	-120.69538377786225	-4.23684958062067
1161.467221736908	61	-136.3290024921175	-5.373989092236412	123.96086236734199	-14.942218527244867	-1239.3891434907896	20.0	0.0	10017	621054	28005	-122.89927140863814	-4.410994101546472
1180.0783417224884	62	-130.86408552719834	-4.710589633509334	105.09819247281693	-19.006659443912557	-929.3732224370287	20.0	0.0	10017	631071	28005	-124.86917375722327	-4.48055315359128
1198.7581672668457	63	-133.39945714964657	-4.997785353326316	128.4630958742401	-18.944841585930106	-1089.2466259776331	20.0	0.0	10017	641088	28005	-135.3698348081443	-4.80742554674095
1217.3526170253754	64	-118.15021626297019	-4.125311978971645	102.01661812189585	-20.036755388600113	-1247.3055408223593	20.0	0.0	10017	651105	28005	-126.61792250037456	-4.86226808445072
1236.2255501747131	65	-125.77546469695262	-4.588734805100152	102.49174476690182	-14.329196303696719	-817.5676668796248	20.0	0.0	10017	661122	28005	-135.21315683201078	-5.143332727921288
1254.8699221611023	66	-132.78400034953773	-4.969510691452709	132.73248266820667	-18.037849705518177	-1225.0759176553365	20.0	0.0	10017	671139	28005	-137.21492668597568	-5.51307738919862
1273.4836931228638	67	-141.85616276502336	-5.438224981744516	150.38734491549624	-20.45383241440098	-1324.367430891276	20.0	0.0	10017	681156	28005	-143.19444830704964	-5.810333046940014
1292.1763548851013	68	-133.7431413358185	-5.07342415017437	130.27116374456625	-18.87583543118392	-1383.936841115441	20.0	0.0	10017	691173	28005	-145.55742412939625	-5.725631998625983
1310.8359987735748	69	-140.27693669327115	-5.478846398397518	150.25412608112694	-12.465172157312265	-1082.7573297334266	20.0	0.0	10017	701190	28005	-159.88646612373972	-6.184809465490716
1329.4901468753815	70	-153.91950301772823	-6.279981026397672	178.18019592725489	-22.855168389954617	-1975.9856026271334	20.0	0.0	10017	711207	28005	-140.9576154371031	-5.852344147721266
1348.0133228302002	71	-140.2086366780161	-5.958784143706254	203.80862111195685	-16.0245684304449	-3436.1600392172686	20.0	0.0	10017	721224	28005	-172.01863301203377	-7.4636059250766
1366.6718258857727	72	-157.94557287510906	-6.413146463872665	179.63907358112587	-16.65506282228617	-1585.2185446367823	20.0	0.0	10017	731241	28005	-171.3318019044676	-6.702533621522378
1385.337183713913	73	-158.0437759425669	-6.47727280144155	191.57113302172874	-18.51693134613216	-2013.2821265233297	20.0	0.0	10017	741258	28005	-152.9953223512648	-6.317862035155951
1403.9637532234192	74	-151.80651374351007	-6.46194158241373	178.68832757206093	-18.11704547469419	-1818.920418381862	20.0	0.0	10017	751275	28005	-153.23619410973856	-6.222126487095089
1422.506043434143	75	-157.111396667081	-6.573563138652594	208.66708933082214	-15.729072966683045	-1758.9306580453554	20.0	0.0	10017	761292	28005	-161.99638192565973	-6.779941961726106
1441.0998549461365	76	-183.22179135806084	-8.370105014755737	224.79657591779736	-20.27272931856968	-1816.8567494826489	20.0	0.0	10017	771309	28005	-172.73080786755503	-8.049525277461576
1459.6835153102875	77	-171.02408801776573	-7.510010806606079	210.1826223016305	-17.251203776530406	-1615.5437650925587	20.0	0.0	10017	781326	28005	-165.8335049632229	-7.665100565702457
1478.3062152862549	78	-172.47947802875524	-7.850671085602241	222.5340368806702	-23.549038311863903	-1857.8809185103341	20.0	0.0	10017	791343	28005	-155.67495186105296	-6.782025678792247
1496.9555339813232	79	-173.18983090955263	-8.33679548380218	244.25576643112524	-21.304901020238656	-2203.585563293779	20.0	0.0	10017	801360	28005	-165.47081899072663	-7.486783683244842
1515.5670003890991	80	-161.62154479124214	-7.183576658590624	214.22849758229216	-18.008679055942626	-2305.8547739258333	19.9874213836478	0.2744330091732256	10017	811377	28005	-149.01485508406756	-5.945607307578996
1534.0919435024261	81	-167.53586936301087	-7.995540780667512	234.39132219374042	-12.29464043423558	-2509.229540391937	20.0	0.0	10017	821394	28005	-181.7152744281727	-8.42280777712987
1552.7141137123108	82	-164.38566446180002	-7.282381715442281	226.9773816265191	-13.01631809882506	-1895.0890209951933	20.0	0.0	10017	831411	28005	-167.3096454940073	-7.380107411464232
1571.4093902111053	83	-181.37152913254994	-8.478447328132452	263.42624126839564	-16.455655655784746	-2124.3897018026237	20.0	0.0	10017	841428	28005	-201.73765144080312	-10.114753897550434
1590.1315371990204	84	-169.07680990524463	-8.235966249578102	263.9961984702267	-19.412691088421752	-2540.409130291981	20.0	0.0	10017	851445	28005	-207.3388894708903	-11.579769725485729
1608.816819190979	85	-167.70364470515747	-7.510613385734338	242.3184416394574	-19.46995907233331	-2154.1527163372566	20.0	0.0	10017	861462	28005	-185.9340382252706	-9.467868976983477
1627.5363230705261	86	-188.35321978881424	-9.415073709170162	332.64093615012956	-14.853802556763481	-4320.317972516205	20.0	0.0	10017	871479	28005	-171.96263901158324	-7.719179749510802
1646.3011932373047	87	-158.79197868602384	-7.55760106300446	225.224841624811	-16.106107172171342	-2008.1282663966863	20.0	0.0	10017	881496	28005	-170.5585598985303	-8.523272056448102
1665.3820307254791	88	-173.3363355558752	-8.60682736003915	295.32040194485336	-19.664931175856516	-2530.582486557835	20.0	0.0	10017	891513	28005	-167.41972911544272	-8.16834246122643
1684.0660784244537	89	-187.98611615688026	-9.063219979631953	296.3101231734705	-19.43221256648023	-2086.4654023054145	20.0	0.0	10017	901530	28005	-190.087922966438	-10.091284958435237
1702.7444331645966	90	-168.28891538875592	-8.249154815799235	268.736205181687	-11.365290179459032	-2505.476452002827	20.0	0.0	10017	911547	28005	-161.95055349167808	-7.906423267645973
1721.368375301361	91	-166.49859973583818	-7.9939655450069615	280.8243722952475	-16.026923980623312	-2987.563491872559	20.0	0.0	10017	921564	28005	-156.61008450114323	-7.750186105825154
1739.9286785125732	92	-181.58414065226293	-9.122626997454226	322.40573344261065	-21.120534687329513	-3559.2886358621836	20.0	0.0	10017	931581	28005	-171.7789399767714	-8.794726386880486
1758.4501028060913	93	-190.48362683568183	-11.735660428077495	374.3126418247527	-4.910015543094388	-4184.92080015058	19.970649895178198	0.6403436880708596	10017	941598	28005	-172.24018288361896	-9.348506090168302
1777.04150223732	94	-172.7516791078753	-9.166972318677681	296.8281729494406	-18.457885660122628	-2726.8003203856692	20.0	0.0	10017	951615	28005	-192.97760185653826	-12.04776778971321
1795.67782330513	95	-185.67521426734731	-10.165587037618362	348.6404859310993	-20.60069768548045	-3525.0371655946637	20.0	0.0	10017	961632	28005	-204.23339610115693	-13.29446891774001
1814.3074889183044	96	-217.88972252812985	-12.798167193260927	465.20141813233204	-18.089061376252896	-4338.444123075485	20.0	0.0	10017	971649	28005	-169.1310663771206	-9.86544570128941
1832.9309530258179	97	-199.5434102443304	-12.488762507303319	387.4886475846099	-19.56605817509933	-3623.030270143764	20.0	0.0	10017	981666	28005	-193.02909033585217	-12.099767063343123
1851.4792647361755	98	-134.2814549831661	-7.2830643576602805	184.0360829447086	-19.592185302593553	-1963.7195413859065	20.0	0.0	10017	991683	28005	-133.6191655823414	-5.89624953873953
1869.9866077899933	99	-128.09174211060426	-5.233525416621909	164.0031991984617	-17.74450992297411	-2157.5103809609927	20.0	0.0	10017	1001700	28005	-129.29140181844775	-6.2498520164862565
