TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
10910.4205327034	1920000	0.05	0.05
10971.95828294754	1930000	0.21	0.21
11033.709713697433	1940000	0.64	0.64
11095.341707229614	1950000	0.95	0.95
11156.934449911118	1960000	1.25	1.25
11218.500974178314	1970000	1.6	1.6
11280.195777654648	1980000	2.02	2.02
11341.869490146637	1990000	2.32	2.32
11403.538269996643	2000000	2.67	2.67
11465.163082838058	2010000	3.01	3.01
11526.717764854431	2020000	3.58	3.58
11588.336020708084	2030000	4.24	4.24
11649.997740745544	2040000	4.57	4.57
11711.695933818817	2050000	4.75	4.75
11773.473497152328	2060000	5.0	5.0
11835.21808552742	2070000	5.16	5.16
11896.956640481949	2080000	5.36	5.36
11958.664605140686	2090000	5.49	5.49
12020.513755321503	2100000	6.37	6.37
12082.220315217972	2110000	7.45	7.45
12144.034770965576	2120000	8.21	8.21
12205.747631549835	2130000	8.88	8.88
12267.488085985184	2140000	9.47	9.47
12329.304789543152	2150000	9.94	9.94
12391.0236389637	2160000	10.57	10.57
12452.963605165482	2170000	11.28	11.28
12514.838305711746	2180000	12.04	12.04
12576.624823093414	2190000	12.94	12.94
12638.527413845062	2200000	13.55	13.55
12700.375648736954	2210000	14.17	14.17
12762.232626914978	2220000	14.74	14.74
12824.084814310074	2230000	15.42	15.42
12885.904658555984	2240000	15.96	15.96
12947.719856262207	2250000	16.37	16.37
13009.516459226608	2260000	16.75	16.75
13071.342788934708	2270000	17.4	17.4
13133.285467863083	2280000	17.97	17.97
13195.107218027115	2290000	18.42	18.42
13256.933715820312	2300000	18.59	18.59
13318.7178003788	2310000	18.71	18.71
13380.674892425537	2320000	18.72	18.72
13442.67980837822	2330000	18.81	18.81
13504.586569070816	2340000	19.01	19.01
13566.533900976181	2350000	19.1	19.1
13628.398984909058	2360000	19.23	19.23
13690.228016376495	2370000	19.32	19.32
13752.134161233902	2380000	19.33	19.34
13814.028277873993	2390000	19.36	19.36
13875.90294766426	2400000	19.4	19.4
